377715,"Dipeptidyl peptidase IV inhibitor",INHIBITOR
675125,"Dipeptidyl peptidase IV inhibitor",INHIBITOR
399873,"Dipeptidyl peptidase IV inhibitor",INHIBITOR
675694,"Dipeptidyl peptidase IV inhibitor",INHIBITOR
674350,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
1510461,"Serotonin 1a (5-HT1a) receptor agonist",AGONIST
2197429,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
155006,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
1038357,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
72873,"Cyclophilin A modulator",MODULATOR
675528,"Antithrombin-III activator",ACTIVATOR
675454,"Antithrombin-III activator",ACTIVATOR
675574,"Antithrombin-III activator",ACTIVATOR
675608,"Antithrombin-III activator",ACTIVATOR
675515,"Antithrombin-III activator",ACTIVATOR
675473,"Antithrombin-III activator",ACTIVATOR
675462,"Antithrombin-III activator",ACTIVATOR
674595,"Antithrombin-III activator",ACTIVATOR
82983,"Thymidylate synthase inhibitor",INHIBITOR
1537653,"Thymidylate synthase inhibitor",INHIBITOR
598447,"Thymidylate synthase inhibitor",INHIBITOR
368538,"Thymidylate synthase inhibitor",INHIBITOR
675627,"Insulin-like growth factor I receptor agonist",AGONIST
675637,"Insulin-like growth factor I receptor agonist",AGONIST
675577,"Interleukin-1 receptor antagonist",ANTAGONIST
675607,"Thyroid stimulating hormone receptor agonist",AGONIST
675540,"Thyroid stimulating hormone receptor agonist",AGONIST
675393,"Melanocortin receptor 2 agonist",AGONIST
675376,"Melanocortin receptor 2 agonist",AGONIST
1376054,"Melanocortin receptor 2 agonist",AGONIST
675424,"Melanocortin receptor 2 agonist",AGONIST
93895,"Dihydroorotate dehydrogenase inhibitor",INHIBITOR
96107,"Dihydroorotate dehydrogenase inhibitor",INHIBITOR
674813,"Tyrosine 3-hydroxylase inhibitor",INHIBITOR
5638,"HERG blocker",BLOCKER
1532645,"HERG blocker",BLOCKER
630439,"HERG blocker",BLOCKER
546564,"HERG blocker",BLOCKER
675464,"Glutamate [NMDA] receptor subunit epsilon 1 antagonist",ANTAGONIST
705811,"Glutamate [NMDA] receptor subunit epsilon 1 antagonist",ANTAGONIST
328158,"Tyrosinase inhibitor",INHIBITOR
13474,"Tyrosinase inhibitor",INHIBITOR
674436,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
450864,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
675381,"Growth hormone receptor agonist",AGONIST
675591,"Growth hormone receptor agonist",AGONIST
675474,"Growth hormone receptor antagonist",ANTAGONIST
125294,"Vitamin D receptor agonist",AGONIST
430124,"Vitamin D receptor agonist",AGONIST
674617,"Vitamin D receptor agonist",AGONIST
674573,"Vitamin D receptor agonist",AGONIST
63252,"Vitamin D receptor agonist",AGONIST
1926758,"Vitamin D receptor agonist",AGONIST
674761,"Vitamin D receptor agonist",AGONIST
453121,"Cytochrome P450 19A1 inhibitor",INHIBITOR
337366,"Cytochrome P450 19A1 inhibitor",INHIBITOR
374548,"Cytochrome P450 19A1 inhibitor",INHIBITOR
674325,"Cytochrome P450 19A1 inhibitor",INHIBITOR
6317,"Cytochrome P450 19A1 inhibitor",INHIBITOR
674773,"Sodium channel protein type V alpha subunit blocker",BLOCKER
674563,"Sodium channel protein type V alpha subunit blocker",BLOCKER
341382,"Sodium channel protein type V alpha subunit blocker",BLOCKER
675609,"Insulin receptor agonist",AGONIST
675451,"Insulin receptor agonist",AGONIST
675618,"Insulin receptor agonist",AGONIST
675526,"Insulin receptor agonist",AGONIST
675547,"Insulin receptor agonist",AGONIST
675510,"Insulin receptor agonist",AGONIST
675534,"Insulin receptor agonist",AGONIST
675503,"Insulin receptor agonist",AGONIST
675565,"Insulin receptor agonist",AGONIST
675542,"Insulin receptor agonist",AGONIST
675535,"Insulin receptor agonist",AGONIST
675594,"Insulin receptor agonist",AGONIST
675436,"Insulin receptor agonist",AGONIST
675505,"Insulin receptor agonist",AGONIST
675446,"Insulin receptor agonist",AGONIST
675541,"Insulin receptor agonist",AGONIST
675366,"Insulin receptor agonist",AGONIST
675589,"Insulin receptor agonist",AGONIST
675615,"Insulin receptor agonist",AGONIST
675383,"Insulin receptor agonist",AGONIST
675478,"Insulin receptor agonist",AGONIST
675595,"Insulin receptor agonist",AGONIST
675543,"Insulin receptor agonist",AGONIST
675610,"Insulin receptor agonist",AGONIST
675536,"Insulin receptor agonist",AGONIST
675386,"Insulin receptor agonist",AGONIST
675560,"Insulin receptor agonist",AGONIST
675373,"Insulin receptor agonist",AGONIST
675441,"Insulin receptor agonist",AGONIST
675445,"Insulin receptor agonist",AGONIST
1376661,"Insulin receptor agonist",AGONIST
35271,"Isoleucyl-tRNA synthetase inhibitor",INHIBITOR
2197586,"Isoleucyl-tRNA synthetase inhibitor",INHIBITOR
674468,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
1590760,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
674954,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
674552,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
196215,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
674472,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
1410635,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
674983,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
675101,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
27111,"Serotonin 1d (5-HT1d) receptor agonist",AGONIST
59519,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
80209,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
550303,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
2261,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674587,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
6216,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674749,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1535336,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
152751,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
155006,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1926823,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
675011,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
675106,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1038355,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
675003,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
27610,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674370,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674443,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
34197,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
2197565,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
468656,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1379630,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674420,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1678284,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
364141,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
7714,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
3859,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674937,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
2335118,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
13949,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
5970,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674867,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
209829,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
2197695,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
706035,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
674899,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
799627,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
2197704,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
59519,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
1369607,"Serotonin 2c (5-HT2c) receptor agonist",AGONIST
674377,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
2197429,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
27610,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674443,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
34197,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
2197565,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
1678284,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
7714,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
5970,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674867,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674749,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
706035,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674899,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
799627,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
2197704,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
1535336,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
80209,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674587,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
675106,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
675011,"Serotonin 2c (5-HT2c) receptor antagonist",ANTAGONIST
674282,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase inhibitor",INHIBITOR
2831993,"Glucagon receptor agonist",AGONIST
2831992,"Glucagon receptor agonist",AGONIST
1926908,"Renin inhibitor",INHIBITOR
1285394,"Prostanoid FP receptor agonist",AGONIST
132003,"Prostanoid FP receptor agonist",AGONIST
674750,"Prostanoid FP receptor agonist",AGONIST
674847,"Prostanoid FP receptor agonist",AGONIST
674914,"Prostanoid FP receptor agonist",AGONIST
699456,"Prostanoid FP receptor agonist",AGONIST
674672,"Estrogen receptor beta modulator",MODULATOR
674712,"Estrogen receptor beta modulator",MODULATOR
158276,"Estrogen receptor beta modulator",MODULATOR
675413,"Atrial natriuretic peptide receptor A agonist",AGONIST
675008,"Renal dipeptidase inhibitor",INHIBITOR
418401,"DNA (cytosine-5)-methyltransferase 3A inhibitor",INHIBITOR
675080,"DNA (cytosine-5)-methyltransferase 3A inhibitor",INHIBITOR
418401,"DNA (cytosine-5)-methyltransferase 1 inhibitor",INHIBITOR
675080,"DNA (cytosine-5)-methyltransferase 1 inhibitor",INHIBITOR
626453,"Mineralocorticoid receptor antagonist",ANTAGONIST
674493,"Mineralocorticoid receptor agonist",AGONIST
674961,"Mineralocorticoid receptor agonist",AGONIST
328201,"Mineralocorticoid receptor antagonist",ANTAGONIST
674543,"Mineralocorticoid receptor agonist",AGONIST
421032,"Mineralocorticoid receptor antagonist",ANTAGONIST
365248,"Mineralocorticoid receptor antagonist",ANTAGONIST
405365,"Mineralocorticoid receptor antagonist",ANTAGONIST
699470,"Prostanoid IP receptor agonist",AGONIST
7494,"Prostanoid IP receptor agonist",AGONIST
94408,"Prostanoid IP receptor agonist",AGONIST
2197566,"Adenosine A2a receptor agonist",AGONIST
675434,"Granulocyte colony stimulating factor receptor agonist",AGONIST
675363,"Granulocyte colony stimulating factor receptor agonist",AGONIST
86042,"Equilibrative nucleoside transporter 1 inhibitor",INHIBITOR
252155,"Synaptic vesicle glycoprotein 2A modulator",MODULATOR
675788,"Plasma kallikrein inhibitor",INHIBITOR
675554,"Plasma kallikrein inhibitor",INHIBITOR
244450,"Retinoic acid receptor agonist",AGONIST
23522,"Fatty acid synthase inhibitor",INHIBITOR
33809,"Vitamin K-dependent gamma-carboxylase inhibitor",INHIBITOR
430546,"Dihydropteroate synthetase inhibitor",INHIBITOR
675007,"Dihydropteroate synthetase inhibitor",INHIBITOR
62111,"Tyrosine-protein kinase SRC inhibitor",INHIBITOR
33576,"Tyrosine-protein kinase SRC inhibitor",INHIBITOR
317124,"Dopamine transporter inhibitor",INHIBITOR
675143,"Dopamine transporter inhibitor",INHIBITOR
674328,"Dopamine transporter releasing agent","RELEASING AGENT"
543,"Dopamine transporter releasing agent","RELEASING AGENT"
8838,"Dopamine transporter releasing agent","RELEASING AGENT"
675686,"Dopamine transporter inhibitor",INHIBITOR
545956,"Dopamine transporter inhibitor",INHIBITOR
78902,"Dopamine transporter inhibitor",INHIBITOR
674338,"Dopamine transporter releasing agent","RELEASING AGENT"
23199,"Dopamine transporter releasing agent","RELEASING AGENT"
674733,"Dopamine transporter releasing agent","RELEASING AGENT"
1926820,"Dopamine transporter releasing agent","RELEASING AGENT"
2197715,"Dopamine transporter releasing agent","RELEASING AGENT"
543703,"Dopamine transporter inhibitor",INHIBITOR
675129,"Dopamine transporter releasing agent","RELEASING AGENT"
552883,"Dopamine transporter inhibitor",INHIBITOR
49842,"Dopamine transporter inhibitor",INHIBITOR
1355754,"Dopamine transporter inhibitor",INHIBITOR
674434,"Dopamine transporter inhibitor",INHIBITOR
699406,"Mu opioid receptor agonist",AGONIST
2197697,"Mu opioid receptor agonist",AGONIST
548913,"Mu opioid receptor agonist",AGONIST
699416,"Mu opioid receptor agonist",AGONIST
674482,"Mu opioid receptor agonist",AGONIST
674550,"Mu opioid receptor agonist",AGONIST
674616,"Mu opioid receptor agonist",AGONIST
675110,"Mu opioid receptor agonist",AGONIST
30072,"Mu opioid receptor agonist",AGONIST
674841,"Mu opioid receptor agonist",AGONIST
1376014,"Mu opioid receptor agonist",AGONIST
2197587,"Mu opioid receptor agonist",AGONIST
435293,"Mu opioid receptor antagonist",ANTAGONIST
547402,"Mu opioid receptor agonist",AGONIST
674776,"Mu opioid receptor agonist",AGONIST
699455,"Mu opioid receptor agonist",AGONIST
2197639,"Mu opioid receptor agonist",AGONIST
1355857,"Mu opioid receptor agonist",AGONIST
675071,"Mu opioid receptor agonist",AGONIST
675721,"Mu opioid receptor antagonist",ANTAGONIST
675114,"Mu opioid receptor agonist",AGONIST
19915,"Mu opioid receptor agonist",AGONIST
674768,"Mu opioid receptor agonist",AGONIST
1543312,"Mu opioid receptor agonist",AGONIST
674998,"Mu opioid receptor agonist",AGONIST
518361,"Mu opioid receptor partial agonist","PARTIAL AGONIST"
674494,"Mu opioid receptor agonist",AGONIST
675728,"Mu opioid receptor agonist",AGONIST
76963,"Mu opioid receptor partial agonist","PARTIAL AGONIST"
446784,"Mu opioid receptor agonist",AGONIST
1355867,"Mu opioid receptor antagonist",ANTAGONIST
267825,"Catechol O-methyltransferase inhibitor",INHIBITOR
92412,"Catechol O-methyltransferase inhibitor",INHIBITOR
353902,"Acetylcholinesterase inhibitor",INHIBITOR
508667,"Acetylcholinesterase inhibitor",INHIBITOR
674884,"Acetylcholinesterase inhibitor",INHIBITOR
54149,"Acetylcholinesterase inhibitor",INHIBITOR
443255,"Acetylcholinesterase inhibitor",INHIBITOR
119717,"Acetylcholinesterase inhibitor",INHIBITOR
167875,"Acetylcholinesterase inhibitor",INHIBITOR
674318,"Acetylcholinesterase inhibitor",INHIBITOR
674465,"Acetylcholinesterase inhibitor",INHIBITOR
674492,"Acetylcholinesterase inhibitor",INHIBITOR
39624,"Acetylcholinesterase activator",ACTIVATOR
2335926,"Follicle stimulating hormone receptor agonist",AGONIST
675507,"Follicle stimulating hormone receptor agonist",AGONIST
2832777,"Follicle stimulating hormone receptor agonist",AGONIST
1376138,"Vascular endothelial growth factor receptor 2 inhibitor",INHIBITOR
2832031,"Somatostatin receptor 3 agonist",AGONIST
43740,"D-alanylalanine synthetase inhibitor",INHIBITOR
675506,"Growth hormone-releasing hormone receptor agonist",AGONIST
1383724,"Growth hormone-releasing hormone receptor agonist",AGONIST
6317,"Cytochrome P450 11A1 inhibitor",INHIBITOR
504310,"Cytochrome P450 11A1 inhibitor",INHIBITOR
27229,"Glucocorticoid receptor agonist",AGONIST
674796,"Glucocorticoid receptor agonist",AGONIST
675124,"Glucocorticoid receptor agonist",AGONIST
675700,"Glucocorticoid receptor agonist",AGONIST
27152,"Glucocorticoid receptor agonist",AGONIST
374052,"Glucocorticoid receptor agonist",AGONIST
419622,"Glucocorticoid receptor agonist",AGONIST
439720,"Glucocorticoid receptor agonist",AGONIST
641189,"Glucocorticoid receptor agonist",AGONIST
674446,"Glucocorticoid receptor agonist",AGONIST
674551,"Glucocorticoid receptor agonist",AGONIST
674586,"Glucocorticoid receptor agonist",AGONIST
674713,"Glucocorticoid receptor agonist",AGONIST
674816,"Glucocorticoid receptor agonist",AGONIST
674860,"Glucocorticoid receptor agonist",AGONIST
27370,"Glucocorticoid receptor agonist",AGONIST
421058,"Glucocorticoid receptor agonist",AGONIST
674293,"Glucocorticoid receptor agonist",AGONIST
674335,"Glucocorticoid receptor agonist",AGONIST
674489,"Glucocorticoid receptor agonist",AGONIST
1337005,"Glucocorticoid receptor agonist",AGONIST
675032,"Glucocorticoid receptor agonist",AGONIST
675060,"Glucocorticoid receptor agonist",AGONIST
674337,"Glucocorticoid receptor agonist",AGONIST
674451,"Glucocorticoid receptor agonist",AGONIST
674496,"Glucocorticoid receptor agonist",AGONIST
674828,"Glucocorticoid receptor agonist",AGONIST
674859,"Glucocorticoid receptor agonist",AGONIST
674919,"Glucocorticoid receptor agonist",AGONIST
675015,"Glucocorticoid receptor agonist",AGONIST
27575,"Glucocorticoid receptor agonist",AGONIST
381691,"Glucocorticoid receptor agonist",AGONIST
419542,"Glucocorticoid receptor agonist",AGONIST
508532,"Glucocorticoid receptor agonist",AGONIST
591037,"Glucocorticoid receptor agonist",AGONIST
674327,"Glucocorticoid receptor agonist",AGONIST
674400,"Glucocorticoid receptor agonist",AGONIST
674513,"Glucocorticoid receptor agonist",AGONIST
674683,"Glucocorticoid receptor agonist",AGONIST
674940,"Glucocorticoid receptor agonist",AGONIST
674965,"Glucocorticoid receptor agonist",AGONIST
150313,"Glucocorticoid receptor agonist",AGONIST
187696,"Glucocorticoid receptor agonist",AGONIST
954312,"Glucocorticoid receptor agonist",AGONIST
515027,"Glucocorticoid receptor agonist",AGONIST
674725,"Glucocorticoid receptor agonist",AGONIST
674829,"Glucocorticoid receptor agonist",AGONIST
674926,"Glucocorticoid receptor agonist",AGONIST
675099,"Glucocorticoid receptor agonist",AGONIST
1347273,"Glucocorticoid receptor agonist",AGONIST
105252,"Glucocorticoid receptor agonist",AGONIST
182546,"Glucocorticoid receptor agonist",AGONIST
313314,"Glucocorticoid receptor agonist",AGONIST
365281,"Glucocorticoid receptor agonist",AGONIST
419410,"Glucocorticoid receptor agonist",AGONIST
487711,"Glucocorticoid receptor agonist",AGONIST
674568,"Glucocorticoid receptor agonist",AGONIST
788028,"Glucocorticoid receptor agonist",AGONIST
674904,"Glucocorticoid receptor agonist",AGONIST
674963,"Glucocorticoid receptor agonist",AGONIST
401141,"Glucocorticoid receptor agonist",AGONIST
712273,"Glucocorticoid receptor antagonist",ANTAGONIST
65494,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
85233,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
390877,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
417163,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
74911,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
374719,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
27307,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
2341159,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
4345,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
